year_quarter,sector,rating,next_rating,observed,recalculated
2021-10-01,public,C,B,0.3333333333333333,0.41087925166861794
2021-10-01,public,C,BB,0.0,0.0
2021-10-01,public,C,BBB,0.0,0.0
2021-10-01,public,C,C,0.3333333333333333,0.5847805847306233
2021-10-01,public,C,D,0.3333333333333333,0.004340163600758726
2022-01-01,public,A,A,1.0,0.8995516360315163
2022-01-01,public,A,AAA,0.0,0.04864683575931916
2022-01-01,public,A,B,0.0,0.0
2022-01-01,public,A,BB,0.0,0.0
2022-01-01,public,A,BBB,0.0,0.05180152820916455
2022-01-01,public,A,C,0.0,0.0
2022-01-01,public,A,D,0.0,0.0
2022-01-01,public,AAA,A,0.0,0.14429982959062504
2022-01-01,public,AAA,AAA,1.0,0.855700170409375
2022-01-01,public,AAA,B,0.0,0.0
2022-01-01,public,AAA,BB,0.0,0.0
2022-01-01,public,AAA,BBB,0.0,0.0
2022-01-01,public,AAA,C,0.0,0.0
2022-01-01,public,AAA,D,0.0,0.0
2022-01-01,public,B,A,0.0,0.0007060880223069832
2022-01-01,public,B,AAA,0.0,0.0
2022-01-01,public,B,B,1.0,0.9453825828953597
2022-01-01,public,B,BB,0.0,0.020346222625215127
2022-01-01,public,B,BBB,0.0,0.0
2022-01-01,public,B,C,0.0,0.03338988471270716
2022-01-01,public,B,D,0.0,0.00017522174441099298
2022-01-01,public,BB,A,0.0,0.004347976933889552
2022-01-01,public,BB,AAA,0.0,0.0
2022-01-01,public,BB,B,0.0,0.03955764107963882
2022-01-01,public,BB,BB,1.0,0.8940913683971256
2022-01-01,public,BB,BBB,0.0,0.060721629408062694
2022-01-01,public,BB,C,0.0,0.0012813841812834023
2022-01-01,public,BB,D,0.0,0.0
2022-01-01,public,BBB,A,0.0,0.042383439086447705
2022-01-01,public,BBB,AAA,0.0,0.0
2022-01-01,public,BBB,B,0.0,0.0022755501421426426
2022-01-01,public,BBB,BB,0.0,0.020922760802730922
2022-01-01,public,BBB,BBB,1.0,0.93375830078941
2022-01-01,public,BBB,C,0.0,0.0006599491792686916
2022-01-01,public,BBB,D,0.0,0.0
2022-01-01,public,C,A,0.0,0.0
2022-01-01,public,C,AAA,0.0,0.0
2022-01-01,public,C,B,0.0,0.17417182074657211
2022-01-01,public,C,BB,0.0,0.0
2022-01-01,public,C,BBB,0.0,0.0
2022-01-01,public,C,C,1.0,0.79788180879737
2022-01-01,public,C,D,0.0,0.027946370456057867
2022-04-01,public,A,A,1.0,0.8070610054197982
2022-04-01,public,A,AAA,0.0,0.008488247250588055
2022-04-01,public,A,B,0.0,0.0
2022-04-01,public,A,BB,0.0,0.0
2022-04-01,public,A,BBB,0.0,0.1844507473296137
2022-04-01,public,A,C,0.0,0.0
2022-04-01,public,A,D,0.0,0.0
2022-04-01,public,AAA,A,0.0,0.36990684577568544
2022-04-01,public,AAA,AAA,0.0,0.6300931542243146
2022-04-01,public,AAA,B,0.0,0.0
2022-04-01,public,AAA,BB,0.0,0.0
2022-04-01,public,AAA,BBB,0.0,0.0
2022-04-01,public,AAA,C,0.0,0.0
2022-04-01,public,AAA,D,0.0,0.0
2022-04-01,public,B,A,0.0,4.7338839637922625e-05
2022-04-01,public,B,AAA,0.0,0.0
2022-04-01,public,B,B,1.0,0.8654202842686949
2022-04-01,public,B,BB,0.0,0.0029858146695247445
2022-04-01,public,B,BBB,0.0,0.0
2022-04-01,public,B,C,0.0,0.12944928894011723
2022-04-01,public,B,D,0.0,0.002097273282025211
2022-04-01,public,BB,A,0.0,0.00039987676847053066
2022-04-01,public,BB,AAA,0.0,0.0
2022-04-01,public,BB,B,0.0,0.14467929097021878
2022-04-01,public,BB,BB,1.0,0.8317553177219177
2022-04-01,public,BB,BBB,0.0,0.012059766349945766
2022-04-01,public,BB,C,0.0,0.011105748189447243
2022-04-01,public,BB,D,0.0,0.0
2022-04-01,public,BBB,A,0.0,0.007088016038270362
2022-04-01,public,BBB,AAA,0.0,0.0
2022-04-01,public,BBB,B,0.0,0.014869690153944775
2022-04-01,public,BBB,BB,0.5,0.08411376364300607
2022-04-01,public,BBB,BBB,0.5,0.8874056802256083
2022-04-01,public,BBB,C,0.0,0.006522849939170514
2022-04-01,public,BBB,D,0.0,0.0
2022-04-01,public,C,A,0.0,0.0
2022-04-01,public,C,AAA,0.0,0.0
2022-04-01,public,C,B,0.0,0.07487991336882471
2022-04-01,public,C,BB,0.0,0.0
2022-04-01,public,C,BBB,0.0,0.0
2022-04-01,public,C,C,1.0,0.8457464938849621
2022-04-01,public,C,D,0.0,0.07937359274621314
2022-07-01,public,A,A,0.0,0.6628349426530707
2022-07-01,public,A,AAA,0.0,0.002120043262630711
2022-07-01,public,A,B,0.0,0.0
2022-07-01,public,A,BB,0.0,0.0
2022-07-01,public,A,BBB,0.0,0.33504501408429854
2022-07-01,public,A,C,0.0,0.0
2022-07-01,public,A,D,0.0,0.0
2022-07-01,public,AAA,A,0.0,0.5558313413273963
2022-07-01,public,AAA,AAA,0.0,0.4441686586726037
2022-07-01,public,AAA,B,0.0,0.0
2022-07-01,public,AAA,BB,0.0,0.0
2022-07-01,public,AAA,BBB,0.0,0.0
2022-07-01,public,AAA,C,0.0,0.0
2022-07-01,public,AAA,D,0.0,0.0
2022-07-01,public,B,A,0.0,6.354132212060826e-06
2022-07-01,public,B,AAA,0.0,0.0
2022-07-01,public,B,B,1.0,0.7440189825035024
2022-07-01,public,B,BB,0.0,0.0006680137538633835
2022-07-01,public,B,BBB,0.0,0.0
2022-07-01,public,B,C,0.0,0.24715202922699736
2022-07-01,public,B,D,0.0,0.008154620383424795
2022-07-01,public,BB,A,0.0,6.528299674435356e-05
2022-07-01,public,BB,AAA,0.0,0.0
2022-07-01,public,BB,B,0.0,0.25997528143771265
2022-07-01,public,BB,BB,1.0,0.7018908377878019
2022-07-01,public,BB,BBB,0.0,0.0032469034713094036
2022-07-01,public,BB,C,0.0,0.03482169430643165
2022-07-01,public,BB,D,0.0,0.0
2022-07-01,public,BBB,A,0.0,0.0017207316828111718
2022-07-01,public,BBB,AAA,0.0,0.0
2022-07-01,public,BBB,B,0.0,0.037961493907167736
2022-07-01,public,BBB,BB,0.0,0.15802623280775632
2022-07-01,public,BBB,BBB,0.0,0.7800765198747165
2022-07-01,public,BBB,C,0.0,0.02221502172754828
2022-07-01,public,BBB,D,0.0,0.0
2022-07-01,public,C,A,0.0,0.0
2022-07-01,public,C,AAA,0.0,0.0
2022-07-01,public,C,B,0.0,0.03869086370595021
2022-07-01,public,C,BB,0.0,0.0
2022-07-01,public,C,BBB,0.0,0.0
2022-07-01,public,C,C,0.0,0.82203665617006
2022-07-01,public,C,D,0.0,0.13927248012398968
2022-10-01,public,A,A,0.0,0.6628349426530707
2022-10-01,public,A,AAA,0.0,0.002120043262630711
2022-10-01,public,A,B,0.0,0.0
2022-10-01,public,A,BB,0.0,0.0
2022-10-01,public,A,BBB,0.0,0.33504501408429854
2022-10-01,public,A,C,0.0,0.0
2022-10-01,public,A,D,0.0,0.0
2022-10-01,public,AAA,A,0.0,0.5558313413273963
2022-10-01,public,AAA,AAA,0.0,0.4441686586726037
2022-10-01,public,AAA,B,0.0,0.0
2022-10-01,public,AAA,BB,0.0,0.0
2022-10-01,public,AAA,BBB,0.0,0.0
2022-10-01,public,AAA,C,0.0,0.0
2022-10-01,public,AAA,D,0.0,0.0
2022-10-01,public,B,A,0.0,6.354132212060826e-06
2022-10-01,public,B,AAA,0.0,0.0
2022-10-01,public,B,B,1.0,0.7440189825035024
2022-10-01,public,B,BB,0.0,0.0006680137538633835
2022-10-01,public,B,BBB,0.0,0.0
2022-10-01,public,B,C,0.0,0.24715202922699736
2022-10-01,public,B,D,0.0,0.008154620383424795
2022-10-01,public,BB,A,0.0,6.528299674435356e-05
2022-10-01,public,BB,AAA,0.0,0.0
2022-10-01,public,BB,B,0.0,0.25997528143771265
2022-10-01,public,BB,BB,1.0,0.7018908377878019
2022-10-01,public,BB,BBB,0.0,0.0032469034713094036
2022-10-01,public,BB,C,0.0,0.03482169430643165
2022-10-01,public,BB,D,0.0,0.0
2022-10-01,public,BBB,A,0.0,0.0017207316828111718
2022-10-01,public,BBB,AAA,0.0,0.0
2022-10-01,public,BBB,B,0.0,0.037961493907167736
2022-10-01,public,BBB,BB,0.0,0.15802623280775632
2022-10-01,public,BBB,BBB,0.0,0.7800765198747165
2022-10-01,public,BBB,C,0.0,0.02221502172754828
2022-10-01,public,BBB,D,0.0,0.0
2022-10-01,public,C,A,0.0,0.0
2022-10-01,public,C,AAA,0.0,0.0
2022-10-01,public,C,B,0.0,0.03869086370595021
2022-10-01,public,C,BB,0.0,0.0
2022-10-01,public,C,BBB,0.0,0.0
2022-10-01,public,C,C,0.0,0.82203665617006
2022-10-01,public,C,D,0.0,0.13927248012398968
2023-01-01,public,A,A,0.0,0.5418242876632893
2023-01-01,public,A,AAA,0.0,0.0007392900235447808
2023-01-01,public,A,B,0.0,0.0
2023-01-01,public,A,BB,0.0,0.0
2023-01-01,public,A,BBB,0.0,0.45743642231316595
2023-01-01,public,A,C,0.0,0.0
2023-01-01,public,A,D,0.0,0.0
2023-01-01,public,AAA,A,0.0,0.6770762692494962
2023-01-01,public,AAA,AAA,0.0,0.32292373075050385
2023-01-01,public,AAA,B,0.0,0.0
2023-01-01,public,AAA,BB,0.0,0.0
2023-01-01,public,AAA,BBB,0.0,0.0
2023-01-01,public,AAA,C,0.0,0.0
2023-01-01,public,AAA,D,0.0,0.0
2023-01-01,public,B,A,0.0,1.4584954852736587e-06
2023-01-01,public,B,AAA,0.0,0.0
2023-01-01,public,B,B,1.0,0.635250194446865
2023-01-01,public,B,BB,0.0,0.000216839394542645
2023-01-01,public,B,BBB,0.0,0.0
2023-01-01,public,B,C,0.0,0.3462410121186589
2023-01-01,public,B,D,0.0,0.01829049554444816
2023-01-01,public,BB,A,0.0,1.7026407442499725e-05
2023-01-01,public,BB,AAA,0.0,0.0
2023-01-01,public,BB,B,0.5,0.34537585222815
2023-01-01,public,BB,BB,0.5,0.5859735386877951
2023-01-01,public,BB,BBB,0.0,0.001188485096101144
2023-01-01,public,BB,C,0.0,0.06744509758051126
2023-01-01,public,BB,D,0.0,0.0
2023-01-01,public,BBB,A,0.0,0.0005884705290526426
2023-01-01,public,BBB,AAA,0.0,0.0
2023-01-01,public,BBB,B,0.0,0.06314122333637465
2023-01-01,public,BBB,BB,0.0,0.2144931973375473
2023-01-01,public,BBB,BBB,0.0,0.676347309720222
2023-01-01,public,BBB,C,0.0,0.045429799076803466
2023-01-01,public,BBB,D,0.0,0.0
2023-01-01,public,C,A,0.0,0.0
2023-01-01,public,C,AAA,0.0,0.0
2023-01-01,public,C,B,0.0,0.023513156886612152
2023-01-01,public,C,BB,0.0,0.0
2023-01-01,public,C,BBB,0.0,0.0
2023-01-01,public,C,C,0.0,0.7825870769561185
2023-01-01,public,C,D,0.0,0.19389976615726928
2010-07-01,info-com,A,A,0.0,0.5078919742870691
2010-07-01,info-com,A,AAA,0.0,0.0
2010-07-01,info-com,A,B,0.0,0.0
2010-07-01,info-com,A,BB,0.0,0.08100153572939173
2010-07-01,info-com,A,BBB,0.0,0.4111064899835391
2010-07-01,info-com,A,C,0.0,0.0
2010-07-01,info-com,A,D,0.0,0.0
2010-07-01,info-com,AAA,A,0.0,0.3116738988993413
2010-07-01,info-com,AAA,AAA,0.0,0.6883261011006587
2010-07-01,info-com,AAA,B,0.0,0.0
2010-07-01,info-com,AAA,BB,0.0,0.0
2010-07-01,info-com,AAA,BBB,0.0,0.0
2010-07-01,info-com,AAA,C,0.0,0.0
2010-07-01,info-com,AAA,D,0.0,0.0
2010-07-01,info-com,B,A,0.0,5.607851440447842e-05
2010-07-01,info-com,B,AAA,0.0,0.0
2010-07-01,info-com,B,B,1.0,0.9235066437400684
2010-07-01,info-com,B,BB,0.0,0.014906299416426294
2010-07-01,info-com,B,BBB,0.0,0.0006840846719515792
2010-07-01,info-com,B,C,0.0,0.059183495836180613
2010-07-01,info-com,B,D,0.0,0.0016633978209685837
2010-07-01,info-com,BB,A,0.0,0.0
2010-07-01,info-com,BB,AAA,0.0,0.0
2010-07-01,info-com,BB,B,0.0,0.10946223988950766
2010-07-01,info-com,BB,BB,1.0,0.870026437201251
2010-07-01,info-com,BB,BBB,0.0,0.001941260429853764
2010-07-01,info-com,BB,C,0.0,0.014475590818173133
2010-07-01,info-com,BB,D,0.0,0.004094471661214434
2010-07-01,info-com,BBB,A,0.0,0.0012472108633100332
2010-07-01,info-com,BBB,AAA,0.0,0.0
2010-07-01,info-com,BBB,B,0.0,0.0
2010-07-01,info-com,BBB,BB,0.0,0.1778285203526742
2010-07-01,info-com,BBB,BBB,1.0,0.8209242687840157
2010-07-01,info-com,BBB,C,0.0,0.0
2010-07-01,info-com,BBB,D,0.0,0.0
2010-07-01,info-com,C,A,0.0,0.0
2010-07-01,info-com,C,AAA,0.0,0.0
2010-07-01,info-com,C,B,0.0,0.11207627786722019
2010-07-01,info-com,C,BB,0.0,0.0
2010-07-01,info-com,C,BBB,0.0,0.0
2010-07-01,info-com,C,C,0.0,0.8616663885460223
2010-07-01,info-com,C,D,0.0,0.026257333586757532
2010-10-01,info-com,A,A,0.0,0.4072418398188613
2010-10-01,info-com,A,AAA,0.0,0.0
2010-10-01,info-com,A,B,0.0,0.0
2010-10-01,info-com,A,BB,0.0,0.12632486633853596
2010-10-01,info-com,A,BBB,1.0,0.46643329384260274
2010-10-01,info-com,A,C,0.0,0.0
2010-10-01,info-com,A,D,0.0,0.0
2010-10-01,info-com,AAA,A,0.0,0.4064517909850377
2010-10-01,info-com,AAA,AAA,0.0,0.5935482090149623
2010-10-01,info-com,AAA,B,0.0,0.0
2010-10-01,info-com,AAA,BB,0.0,0.0
2010-10-01,info-com,AAA,BBB,0.0,0.0
2010-10-01,info-com,AAA,C,0.0,0.0
2010-10-01,info-com,AAA,D,0.0,0.0
2010-10-01,info-com,B,A,0.0,1.967490831411567e-05
2010-10-01,info-com,B,AAA,0.0,0.0
2010-10-01,info-com,B,B,1.0,0.8948912612690127
2010-10-01,info-com,B,BB,0.0,0.007849444821206086
2010-10-01,info-com,B,BBB,0.0,0.0002853427487301552
2010-10-01,info-com,B,C,0.0,0.09335167836138522
2010-10-01,info-com,B,D,0.0,0.003602597891351619
2010-10-01,info-com,BB,A,0.0,0.0
2010-10-01,info-com,BB,AAA,0.0,0.0
2010-10-01,info-com,BB,B,0.0,0.15303656360875478
2010-10-01,info-com,BB,BB,1.0,0.8133565074691917
2010-10-01,info-com,BB,BBB,0.0,0.0008749354364212536
2010-10-01,info-com,BB,C,0.0,0.024579908977531754
2010-10-01,info-com,BB,D,0.0,0.008152084508100397
2010-10-01,info-com,BBB,A,0.0,0.0005219005354546447
2010-10-01,info-com,BBB,AAA,0.0,0.0
2010-10-01,info-com,BBB,B,0.0,0.0
2010-10-01,info-com,BBB,BB,0.0,0.25167029367132915
2010-10-01,info-com,BBB,BBB,1.0,0.7478078057932163
2010-10-01,info-com,BBB,C,0.0,0.0
2010-10-01,info-com,BBB,D,0.0,0.0
2010-10-01,info-com,C,A,0.0,0.0
2010-10-01,info-com,C,AAA,0.0,0.0
2010-10-01,info-com,C,B,0.0,0.07766489457898962
2010-10-01,info-com,C,BB,0.0,0.0
2010-10-01,info-com,C,BBB,0.0,0.0
2010-10-01,info-com,C,C,0.0,0.8808312807120967
2010-10-01,info-com,C,D,0.0,0.04150382470891367
2011-01-01,info-com,A,A,0.0,0.5040348481742872
2011-01-01,info-com,A,AAA,0.0,0.0
2011-01-01,info-com,A,B,0.0,0.0
2011-01-01,info-com,A,BB,0.0,0.08246247046519051
2011-01-01,info-com,A,BBB,0.0,0.41350268136052226
2011-01-01,info-com,A,C,0.0,0.0
2011-01-01,info-com,A,D,0.0,0.0
2011-01-01,info-com,AAA,A,0.0,0.315101301223662
2011-01-01,info-com,AAA,AAA,0.0,0.684898698776338
2011-01-01,info-com,AAA,B,0.0,0.0
2011-01-01,info-com,AAA,BB,0.0,0.0
2011-01-01,info-com,AAA,BBB,0.0,0.0
2011-01-01,info-com,AAA,C,0.0,0.0
2011-01-01,info-com,AAA,D,0.0,0.0
2011-01-01,info-com,B,A,0.0,5.394809046821436e-05
2011-01-01,info-com,B,AAA,0.0,0.0
2011-01-01,info-com,B,B,0.875,0.9227276669669306
2011-01-01,info-com,B,BB,0.125,0.014562815627378822
2011-01-01,info-com,B,BBB,0.0,0.000662451588727575
2011-01-01,info-com,B,C,0.0,0.06027835190465264
2011-01-01,info-com,B,D,0.0,0.0017147658218420636
2011-01-01,info-com,BB,A,0.0,0.0
2011-01-01,info-com,BB,AAA,0.0,0.0
2011-01-01,info-com,BB,B,0.0,0.11097621800398316
2011-01-01,info-com,BB,BB,1.0,0.8681461176543448
2011-01-01,info-com,BB,BBB,0.0,0.0018852211451250156
2011-01-01,info-com,BB,C,0.0,0.01478528161184977
2011-01-01,info-com,BB,D,0.0,0.004207161584697256
2011-01-01,info-com,BBB,A,0.0,0.0012079254710442022
2011-01-01,info-com,BBB,AAA,0.0,0.0
2011-01-01,info-com,BBB,B,0.0,0.0
2011-01-01,info-com,BBB,BB,0.0,0.18035772863179156
2011-01-01,info-com,BBB,BBB,1.0,0.8184343458971642
2011-01-01,info-com,BBB,C,0.0,0.0
2011-01-01,info-com,BBB,D,0.0,0.0
2011-01-01,info-com,C,A,0.0,0.0
2011-01-01,info-com,C,AAA,0.0,0.0
2011-01-01,info-com,C,B,0.0,0.11059573817086354
2011-01-01,info-com,C,BB,0.0,0.0
2011-01-01,info-com,C,BBB,0.0,0.0
2011-01-01,info-com,C,C,0.0,0.862667964777394
2011-01-01,info-com,C,D,0.0,0.02673629705174241
2011-04-01,info-com,A,A,0.0,0.5021131791614077
2011-04-01,info-com,A,AAA,0.0,0.0
2011-04-01,info-com,A,B,0.0,0.0
2011-04-01,info-com,A,BB,0.0,0.0831976268191093
2011-04-01,info-com,A,BBB,0.0,0.4146891940194829
2011-04-01,info-com,A,C,0.0,0.0
2011-04-01,info-com,A,D,0.0,0.0
2011-04-01,info-com,AAA,A,0.0,0.3168147147647549
2011-04-01,info-com,AAA,AAA,0.0,0.6831852852352451
2011-04-01,info-com,AAA,B,0.0,0.0
2011-04-01,info-com,AAA,BB,0.0,0.0
2011-04-01,info-com,AAA,BBB,0.0,0.0
2011-04-01,info-com,AAA,C,0.0,0.0
2011-04-01,info-com,AAA,D,0.0,0.0
2011-04-01,info-com,B,A,0.0,5.291549765207293e-05
2011-04-01,info-com,B,AAA,0.0,0.0
2011-04-01,info-com,B,B,0.8181818181818182,0.922330571428465
2011-04-01,info-com,B,BB,0.18181818181818182,0.01439421727893786
2011-04-01,info-com,B,BBB,0.0,0.0006519102130643217
2011-04-01,info-com,B,C,0.0,0.06082949456705303
2011-04-01,info-com,B,D,0.0,0.0017408910148277341
2011-04-01,info-com,BB,A,0.0,0.0
2011-04-01,info-com,BB,AAA,0.0,0.0
2011-04-01,info-com,BB,B,0.0,0.11173493303658255
2011-04-01,info-com,BB,BB,1.0,0.8672013186392773
2011-04-01,info-com,BB,BBB,0.0,0.0018578562970108514
2011-04-01,info-com,BB,C,0.0,0.014941563080826678
2011-04-01,info-com,BB,D,0.0,0.004264328946302567
2011-04-01,info-com,BBB,A,0.0,0.0011887802996313201
2011-04-01,info-com,BBB,AAA,0.0,0.0
2011-04-01,info-com,BBB,B,0.0,0.0
2011-04-01,info-com,BBB,BB,0.0,0.18162608601319347
2011-04-01,info-com,BBB,BBB,1.0,0.8171851336871752
2011-04-01,info-com,BBB,C,0.0,0.0
2011-04-01,info-com,BBB,D,0.0,0.0
2011-04-01,info-com,C,A,0.0,0.0
2011-04-01,info-com,C,AAA,0.0,0.0
2011-04-01,info-com,C,B,0.0,0.10986343099296836
2011-04-01,info-com,C,BB,0.0,0.0
2011-04-01,info-com,C,BBB,0.0,0.0
2011-04-01,info-com,C,C,0.0,0.8631589569309768
2011-04-01,info-com,C,D,0.0,0.026977612076054917
2011-07-01,info-com,A,A,0.0,0.47526266755246493
2011-07-01,info-com,A,AAA,0.0,0.0
2011-07-01,info-com,A,B,0.0,0.0
2011-07-01,info-com,A,BB,0.0,0.09399714121729424
2011-07-01,info-com,A,BBB,0.0,0.4307401912302408
2011-07-01,info-com,A,C,0.0,0.0
2011-07-01,info-com,A,D,0.0,0.0
2011-07-01,info-com,AAA,A,0.0,0.34116688218140395
2011-07-01,info-com,AAA,AAA,0.0,0.658833117818596
2011-07-01,info-com,AAA,B,0.0,0.0
2011-07-01,info-com,AAA,BB,0.0,0.0
2011-07-01,info-com,AAA,BBB,0.0,0.0
2011-07-01,info-com,AAA,C,0.0,0.0
2011-07-01,info-com,AAA,D,0.0,0.0
2011-07-01,info-com,B,A,0.08333333333333333,4.029811554706608e-05
2011-07-01,info-com,B,AAA,0.0,0.0
2011-07-01,info-com,B,B,0.6666666666666666,0.9161484429739828
2011-07-01,info-com,B,BB,0.08333333333333333,0.012205048214435354
2011-07-01,info-com,B,BBB,0.0,0.0005197780926864404
2011-07-01,info-com,B,C,0.16666666666666666,0.06894036202362995
2011-07-01,info-com,B,D,0.0,0.0021460705797184255
2011-07-01,info-com,BB,A,0.0,0.0
2011-07-01,info-com,BB,AAA,0.0,0.0
2011-07-01,info-com,BB,B,0.0,0.12264912859397453
2011-07-01,info-com,BB,BB,1.0,0.8534296395985324
2011-07-01,info-com,BB,BBB,0.0,0.0015112924328115618
2011-07-01,info-com,BB,C,0.0,0.017270433550769806
2011-07-01,info-com,BB,D,0.0,0.005139505823911698
2011-07-01,info-com,BBB,A,0.0,0.000948671334525808
2011-07-01,info-com,BBB,AAA,0.0,0.0
2011-07-01,info-com,BBB,B,0.0,0.0
2011-07-01,info-com,BBB,BB,0.0,0.19993833403761885
2011-07-01,info-com,BBB,BBB,1.0,0.7991129946278553
2011-07-01,info-com,BBB,C,0.0,0.0
2011-07-01,info-com,BBB,D,0.0,0.0
2011-07-01,info-com,C,A,0.0,0.0
2011-07-01,info-com,C,AAA,0.0,0.0
2011-07-01,info-com,C,B,0.0,0.09998797238568014
2011-07-01,info-com,C,BB,0.0,0.0
2011-07-01,info-com,C,BBB,0.0,0.0
2011-07-01,info-com,C,C,0.0,0.8694661307099796
2011-07-01,info-com,C,D,0.0,0.03054589690434029
2011-10-01,info-com,A,A,0.0,0.46155080403135496
2011-10-01,info-com,A,AAA,0.0,0.0
2011-10-01,info-com,A,B,0.0,0.0
2011-10-01,info-com,A,BB,0.0,0.09991162077433047
2011-10-01,info-com,A,BBB,0.0,0.4385375751943146
2011-10-01,info-com,A,C,0.0,0.0
2011-10-01,info-com,A,D,0.0,0.0
2011-10-01,info-com,AAA,A,0.0,0.35390455706248447
2011-10-01,info-com,AAA,AAA,0.0,0.6460954429375155
2011-10-01,info-com,AAA,B,0.0,0.0
2011-10-01,info-com,AAA,BB,0.0,0.0
2011-10-01,info-com,AAA,BBB,0.0,0.0
2011-10-01,info-com,AAA,C,0.0,0.0
2011-10-01,info-com,AAA,D,0.0,0.0
2011-10-01,info-com,B,A,0.0,3.499633775971844e-05
2011-10-01,info-com,B,AAA,0.0,0.0
2011-10-01,info-com,B,B,0.8,0.9125260793211424
2011-10-01,info-com,B,BB,0.1,0.011198798745081229
2011-10-01,info-com,B,BBB,0.0,0.0004621103464967913
2011-10-01,info-com,B,C,0.1,0.07339296382299615
2011-10-01,info-com,B,D,0.0,0.0023850514265237126
2011-10-01,info-com,BB,A,0.0,0.0
2011-10-01,info-com,BB,AAA,0.0,0.0
2011-10-01,info-com,BB,B,0.1111111111111111,0.1284526531282173
2011-10-01,info-com,BB,BB,0.8888888888888888,0.8459717966147009
2011-10-01,info-com,BB,BBB,0.0,0.0013576865971665075
2011-10-01,info-com,BB,C,0.0,0.018571113584160876
2011-10-01,info-com,BB,D,0.0,0.005646750075754408
2011-10-01,info-com,BBB,A,0.0,0.0008437927928980349
2011-10-01,info-com,BBB,AAA,0.0,0.0
2011-10-01,info-com,BBB,B,0.0,0.0
2011-10-01,info-com,BBB,BB,0.0,0.2097292436972698
2011-10-01,info-com,BBB,BBB,1.0,0.7894269635098321
2011-10-01,info-com,BBB,C,0.0,0.0
2011-10-01,info-com,BBB,D,0.0,0.0
2011-10-01,info-com,C,A,0.0,0.0
2011-10-01,info-com,C,AAA,0.0,0.0
2011-10-01,info-com,C,B,0.0,0.09519006796636731
2011-10-01,info-com,C,BB,0.0,0.0
2011-10-01,info-com,C,BBB,0.0,0.0
2011-10-01,info-com,C,C,0.0,0.8722908143188227
2011-10-01,info-com,C,D,0.0,0.03251911771481001
2012-01-01,info-com,A,A,1.0,0.8961075826120832
2012-01-01,info-com,A,AAA,0.0,0.0
2012-01-01,info-com,A,B,0.0,0.0
2012-01-01,info-com,A,BB,0.0,0.004166598530097242
2012-01-01,info-com,A,BBB,0.0,0.09972581885781959
2012-01-01,info-com,A,C,0.0,0.0
2012-01-01,info-com,A,D,0.0,0.0
2012-01-01,info-com,AAA,A,0.0,0.04172520137007114
2012-01-01,info-com,AAA,AAA,0.0,0.9582747986299288
2012-01-01,info-com,AAA,B,0.0,0.0
2012-01-01,info-com,AAA,BB,0.0,0.0
2012-01-01,info-com,AAA,BBB,0.0,0.0
2012-01-01,info-com,AAA,C,0.0,0.0
2012-01-01,info-com,AAA,D,0.0,0.0
2012-01-01,info-com,B,A,0.0,0.004010608273749883
2012-01-01,info-com,B,AAA,0.0,0.0
2012-01-01,info-com,B,B,0.8181818181818182,0.8239651929738357
2012-01-01,info-com,B,BB,0.09090909090909091,0.14854735643759576
2012-01-01,info-com,B,BBB,0.0,0.020579619385054038
2012-01-01,info-com,B,C,0.09090909090909091,0.002880401793268608
2012-01-01,info-com,B,D,0.0,1.682113649597906e-05
2012-01-01,info-com,BB,A,0.0,0.0
2012-01-01,info-com,BB,AAA,0.0,0.0
2012-01-01,info-com,BB,B,0.1,0.009736657813978502
2012-01-01,info-com,BB,BB,0.8,0.9458522935258621
2012-01-01,info-com,BB,BBB,0.1,0.04386227308337165
2012-01-01,info-com,BB,C,0.0,0.00048317849362847535
2012-01-01,info-com,BB,D,0.0,6.559708315931207e-05
2012-01-01,info-com,BBB,A,0.0,0.037202013318726745
2012-01-01,info-com,BBB,AAA,0.0,0.0
2012-01-01,info-com,BBB,B,0.0,0.0
2012-01-01,info-com,BBB,BB,0.0,0.015248737825140678
2012-01-01,info-com,BBB,BBB,1.0,0.9475492488561326
2012-01-01,info-com,BBB,C,0.0,0.0
2012-01-01,info-com,BBB,D,0.0,0.0
2012-01-01,info-com,C,A,0.0,0.0
2012-01-01,info-com,C,AAA,0.0,0.0
2012-01-01,info-com,C,B,0.0,0.41503208680433645
2012-01-01,info-com,C,BB,0.0,0.0
2012-01-01,info-com,C,BBB,0.0,0.0
2012-01-01,info-com,C,C,0.0,0.5833259584914415
2012-01-01,info-com,C,D,0.0,0.0016419547042219938
2012-04-01,info-com,A,A,0.0,0.524254305066278
2012-04-01,info-com,A,AAA,0.0,0.0
2012-04-01,info-com,A,B,0.0,0.0
2012-04-01,info-com,A,BB,0.0,0.07501622241362323
2012-04-01,info-com,A,BBB,1.0,0.40072947252009883
2012-04-01,info-com,A,C,0.0,0.0
2012-04-01,info-com,A,D,0.0,0.0
2012-04-01,info-com,AAA,A,0.0,0.2973070050026413
2012-04-01,info-com,AAA,AAA,1.0,0.7026929949973587
2012-04-01,info-com,AAA,B,0.0,0.0
2012-04-01,info-com,AAA,BB,0.0,0.0
2012-04-01,info-com,AAA,BBB,0.0,0.0
2012-04-01,info-com,AAA,C,0.0,0.0
2012-04-01,info-com,AAA,D,0.0,0.0
2012-04-01,info-com,B,A,0.0,6.603815294670135e-05
2012-04-01,info-com,B,AAA,0.0,0.0
